2021-08-01 00:00:00,41489.16,41523.2,41396,41474.3,38.96146644
2021-08-01 00:01:00,41470.8,41478.5,41256.30989,41310.11,55.2594006399998
2021-08-01 00:02:00,41299.99,41345.6,41105,41184.73,151.8790319
2021-08-01 00:03:00,41139,41325.73,41131,41325.73,112.69212485
2021-08-01 00:04:00,41338.73,41383.1,41280,41383.1,32.80761181
2021-08-01 00:05:00,41351,41569.38,41351,41549.55,59.55594682
2021-08-01 00:06:00,41516,41582.22,41411,41542.13,46.99783647
2021-08-01 00:07:00,41527.29,41639,41477,41550,26.99181177
2021-08-01 00:08:00,41484.23522,41562.22,41484.23522,41538.23,32.89462186
2021-08-01 00:09:00,41536.69,41548.73,41444.12037,41489,50.0685912
2021-08-01 00:10:00,41522.52,41545.4,41469.648,41542.97,30.15069599
2021-08-01 00:11:00,41542.95,41542.97,41479,41537.09,4.34635455
2021-08-01 00:12:00,41537.09,41548.16,41349,41407.86,68.1870561599998
2021-08-01 00:13:00,41416.07,41486.36,41359,41408.25,33.9480195
2021-08-01 00:14:00,41409.36,41522.78,41363,41455,17.00598593
2021-08-01 00:15:00,41521.33,41527.59,41423,41477.91,13.82557241
2021-08-01 00:16:00,41481.59,41505.6,41410,41500,3.23834756
2021-08-01 00:17:00,41500,41536.29,41439,41535.09,12.15338898
2021-08-01 00:18:00,41469,41587.72,41468.7363,41569.68,19.21385117
2021-08-01 00:19:00,41570.46,41600.47,41513,41583.61,11.46995756
2021-08-01 00:20:00,41585.6,41674.17,41526,41664.87,17.3374739100001
2021-08-01 00:21:00,41617,41701.66,41583,41654.95,19.48501828
2021-08-01 00:22:00,41654.26,41654.26,41572,41632.43,9.07725478
2021-08-01 00:23:00,41637.68,41638.18,41559,41627.81,3.46844713
2021-08-01 00:24:00,41627.83,41643.23,41555.34793,41623.52,2.92476935
2021-08-01 00:25:00,41623.52,41650,41551,41625.5,6.01890029
2021-08-01 00:26:00,41633.4,41638.61,41551,41638.61,10.05530927
2021-08-01 00:27:00,41638.62,41641.64,41573.58196,41573.58196,8.53026604
2021-08-01 00:28:00,41622.95,41641.04,41572,41624.83,12.07891609
2021-08-01 00:29:00,41624.83,41680.78,41582,41664.59,8.58192248
2021-08-01 00:30:00,41666.89,41734.51,41588,41655.59,23.34519408
2021-08-01 00:31:00,41659.52,41664.92,41536,41589.11,15.59473338
2021-08-01 00:32:00,41536,41644.31,41536,41595.6,5.73409538
2021-08-01 00:33:00,41596.74,41612.4,41536,41601.87,6.71326852
2021-08-01 00:34:00,41600.01,41612.4,41536,41590.01,9.29195569
2021-08-01 00:35:00,41590,41619.4,41532,41615.87,11.51043999
2021-08-01 00:36:00,41543.95838,41612.4,41538,41601.27,3.03955915
2021-08-01 00:37:00,41601.27,41704.99,41537,41657.07,17.60211435
2021-08-01 00:38:00,41657.08,41700.84,41597,41622.3604,6.81980359
2021-08-01 00:39:00,41674.96,41700,41600,41665.85,39.6536673
2021-08-01 00:40:00,41610,41685.39,41584,41685.39,14.73808543
2021-08-01 00:41:00,41685.38,41686.18,41620,41676.97,12.40173961
2021-08-01 00:42:00,41675.61,41751.02,41594.55109,41691.67,16.22723619
2021-08-01 00:43:00,41691.67,41729.63,41623,41716.5,18.18192916
2021-08-01 00:44:00,41716.2,41734.08,41654,41720.36,9.7044909
2021-08-01 00:45:00,41727.43,41736.44,41638,41653,10.86116546
2021-08-01 00:46:00,41716.68,41730.04,41646,41704.83,3.78358453
2021-08-01 00:47:00,41704.82,41784.94,41641,41714,17.9456765000001
2021-08-01 00:48:00,41704,41785.16,41691,41754.04,18.53551916
2021-08-01 00:49:00,41701,41784.35,41698,41780.01,7.04517708999999
2021-08-01 00:50:00,41780,41787.06,41694,41755.93,11.15369571
2021-08-01 00:51:00,41755.93,41755.93,41680,41717.32,2.70360141
2021-08-01 00:52:00,41717.77,41781.17,41660,41781.17,8.29683937000001
2021-08-01 00:53:00,41781.16,41781.16,41702,41752.4,15.46743484
2021-08-01 00:54:00,41754.51,41796.54,41709,41791.71,5.20990271
2021-08-01 00:55:00,41791.7,41802.84,41718,41718,11.22420869
2021-08-01 00:56:00,41775.57,41782.64,41693,41766.82,8.95401731
2021-08-01 00:57:00,41759.25,41775.79,41708,41751.33,11.51641534
2021-08-01 00:58:00,41751.33,41774.2,41688,41744.67,3.16614185
2021-08-01 00:59:00,41739.28,41781.39,41682,41714,5.6245103
2021-08-01 01:00:00,41764.05,41791.49,41671,41735.1,11.83253367
2021-08-01 01:01:00,41711.77,41742.14,41666,41704.09,12.73126314
2021-08-01 01:02:00,41666,41747.59,41651,41677,10.61401446
2021-08-01 01:03:00,41743.8,41781.28,41677,41777.44,6.22389986
2021-08-01 01:04:00,41780.93,41787.23,41706,41742.54,6.426978
2021-08-01 01:05:00,41742.54,41814.41,41715,41811.97,13.50781759
2021-08-01 01:06:00,41813.01,41828.8,41747.71692,41821.88,20.64698581
2021-08-01 01:07:00,41821.87,41857.13,41760,41838.57,27.66376024
2021-08-01 01:08:00,41844.83,41912.09,41784,41868.3,23.51901249
2021-08-01 01:09:00,41877.28,41954.37,41818,41868.0615,19.8914041
2021-08-01 01:10:00,41868,41931.86,41836,41914.08,8.79183622000001
2021-08-01 01:11:00,41917.96,41932.46,41837,41886.18,7.40386776999999
2021-08-01 01:12:00,41886.17,41905.7,41791,41792,15.25590578
2021-08-01 01:13:00,41847.42,41858.1,41772,41793,17.26190969
2021-08-01 01:14:00,41851.31,41915.3,41777,41885.43,30.5461651599999
2021-08-01 01:15:00,41894.95,41964.82,41840,41923.7,22.36912086
2021-08-01 01:16:00,41939.92,41941.64,41855,41911.45,3.32387573
2021-08-01 01:17:00,41911.45,41914.5,41789,41840.49,18.50895166
2021-08-01 01:18:00,41838.57,41854.4,41790,41832.3,4.2849697
2021-08-01 01:19:00,41835.7,41843.66,41739,41788.82,19.44781527
2021-08-01 01:20:00,41788.85,41818.78,41737.42365,41783.91,26.41708913
2021-08-01 01:21:00,41814.11,41882,41737,41801.2,34.76155169
2021-08-01 01:22:00,41782.83,41801.3,41611,41706.04,22.7033175500001
2021-08-01 01:23:00,41714.85,41728.81,41641,41704.97,33.24522831
2021-08-01 01:24:00,41704.96,41766.3,41658,41725,8.91853936
2021-08-01 01:25:00,41706.24,41800.7,41673,41724.72002,10.57843229
2021-08-01 01:26:00,41752.91,41784.45,41699,41780.3,8.89145042
2021-08-01 01:27:00,41780.33,41792.14,41718,41785,2.83221561
2021-08-01 01:28:00,41782.54,41790,41710,41740.9,16.35829816
2021-08-01 01:29:00,41736.67,41792.5,41670,41759.51,12.6897907
2021-08-01 01:30:00,41755.51,41797.8,41719,41792.83,7.23454457
2021-08-01 01:31:00,41790,41800.99,41677,41713.81,14.66590868
2021-08-01 01:32:00,41719.24,41766.42,41682,41759.54,4.37482988
2021-08-01 01:33:00,41759.54,41766.43,41699,41758.96,10.92315228
2021-08-01 01:34:00,41758.15,41775,41699,41775,6.74828128
2021-08-01 01:35:00,41776.09,41797.91,41710,41780.71,8.67917196
2021-08-01 01:36:00,41774.99,41782.71,41709,41773.39,6.71030473
2021-08-01 01:37:00,41778.33,41791.68,41710,41783.39,9.36985425
2021-08-01 01:38:00,41783.4,41783.4,41665,41716.97,19.74082552
2021-08-01 01:39:00,41716.97,41758.38,41661,41752.57,2.04604684
2021-08-01 01:40:00,41755.9,41780.4,41694,41754.59,13.61339758
2021-08-01 01:41:00,41754.59,41775.21,41691,41774.87,7.01204917
2021-08-01 01:42:00,41774.31,41775.99,41691,41775.98,11.26663381
2021-08-01 01:43:00,41775.99,41786.32,41710,41777.09,6.70162899000001
2021-08-01 01:44:00,41777.09,41790.2,41717,41761.3,5.40034731
2021-08-01 01:45:00,41777.1,41800,41717,41730,10.25718448
2021-08-01 01:46:00,41800,41817.01,41722,41789.81,8.82549548
2021-08-01 01:47:00,41732,41786.54,41710,41774.44,4.28888714
2021-08-01 01:48:00,41774.43,41792.18,41720,41770.09,4.16227618
2021-08-01 01:49:00,41770.1,41770.1,41699,41748.19,8.40089534
2021-08-01 01:50:00,41748.6,41770.48,41703,41759.12,2.94634022
2021-08-01 01:51:00,41760.16,41766.3,41706,41760.68,2.89888168
2021-08-01 01:52:00,41758.77,41766.53,41694,41748.81,9.39171825
2021-08-01 01:53:00,41751.34,41796.18,41683,41733.89,9.01103144
2021-08-01 01:54:00,41740.28,41752,41668,41710.01,6.15046551
2021-08-01 01:55:00,41710.01,41753.33,41660,41748.34,6.01267219
2021-08-01 01:56:00,41748.33,41750.69,41675,41732.73,4.16485357
2021-08-01 01:57:00,41732.73,41744.1,41673,41738.96,4.72130441
2021-08-01 01:58:00,41738.96,41755.01,41675,41744.49,5.69953249
2021-08-01 01:59:00,41746.33,41755.48,41679,41740.68,7.47480021
2021-08-01 02:00:00,41690,41789.74,41690,41758.02,10.11372209
2021-08-01 02:01:00,41763.76,41763.76,41689,41758.76,3.37826263
2021-08-01 02:02:00,41755.1,41782.5,41698.30053,41757.96,6.59690256
2021-08-01 02:03:00,41762.52,41770.1,41651,41687.42,16.93354994
2021-08-01 02:04:00,41693.16,41730.4,41644,41725.3,3.0206011
2021-08-01 02:05:00,41690.68,41730.47,41640,41669,16.08314997
2021-08-01 02:06:00,41731.55,41759.23,41668,41746.46,10.35118795
2021-08-01 02:07:00,41751.4,41763.63,41659,41719.01,15.00560669
2021-08-01 02:08:00,41720.5,41743.42,41664,41734.2,3.31355553
2021-08-01 02:09:00,41729.91,41750.18,41679,41741.7,4.6550088
2021-08-01 02:10:00,41741.75,41752.21,41688,41742.06,3.52288648
2021-08-01 02:11:00,41743.92,41752.96,41689,41732.35,2.31035601
2021-08-01 02:12:00,41734.76,41754.74,41689,41739.4,0.759178950000001
2021-08-01 02:13:00,41741.94,41757.07,41680,41727.27,2.18272277
2021-08-01 02:14:00,41681,41741.2,41623,41665.7,13.3148708
2021-08-01 02:15:00,41657.55,41703.36,41617.65156,41689.07,7.5168825
2021-08-01 02:16:00,41689.08,41712.39,41625,41671.52,6.39684358
2021-08-01 02:17:00,41671.52,41676.3,41600.0213,41673.02,14.51195777
2021-08-01 02:18:00,41674.21,41706.52,41619,41649,4.03477508
2021-08-01 02:19:00,41702.86,41728.62,41633,41633,7.71329408
2021-08-01 02:20:00,41670.71,41702.44,41620,41692.38,1.78894552
2021-08-01 02:21:00,41643,41710.06,41643,41701.71,1.91840492
2021-08-01 02:22:00,41701.72,41721.95,41639,41707.5,5.69394393
2021-08-01 02:23:00,41708.8,41720.24,41642,41702.56,5.79202863
2021-08-01 02:24:00,41706.55,41722.02,41656,41708.46,2.83436772
2021-08-01 02:25:00,41707.86,41743.15,41656,41671,7.47204630999999
2021-08-01 02:26:00,41671,41746.29,41665,41734.22,3.38827659
2021-08-01 02:27:00,41732.93,41739.89,41668,41739.89,1.54047253
2021-08-01 02:28:00,41739.88,41747.19,41671,41746.48,3.22130467
2021-08-01 02:29:00,41746.49,41748.84,41672,41742.07,6.369934
2021-08-01 02:30:00,41742.07,41765.44,41679,41753.93,10.18572062
2021-08-01 02:31:00,41758.41,41768.22,41686,41744.8,6.86768704
2021-08-01 02:32:00,41738.06,41753.05,41689,41750.85,7.13983677
2021-08-01 02:33:00,41745.33,41747.42,41664,41715.76,6.84260351
2021-08-01 02:34:00,41720.35,41744.8,41633,41672.45,13.51896187
2021-08-01 02:35:00,41659.42,41720.98,41632,41706.8,1.9724703
2021-08-01 02:36:00,41711.58,41720.78,41648,41705.63,1.95228771
2021-08-01 02:37:00,41705.63,41706.1,41624,41632,3.81083931
2021-08-01 02:38:00,41688.7,41706.1,41637,41676.41,3.07292258
2021-08-01 02:39:00,41706,41717.87,41643,41700,3.82267453
2021-08-01 02:40:00,41700.01,41725.95,41658,41725.95,3.65925009
2021-08-01 02:41:00,41728.76,41760,41659,41692.73853,5.88669476000001
2021-08-01 02:42:00,41692,41762.54,41689,41753.37,3.47668383
2021-08-01 02:43:00,41753.37,41768.99,41694,41753.55,2.85034832
2021-08-01 02:44:00,41756.44,41761.99,41694,41759.81,4.48637804
2021-08-01 02:45:00,41761.99,41770.48,41695,41770.48,3.09205664
2021-08-01 02:46:00,41700,41794.14,41700,41725,30.0443100399999
2021-08-01 02:47:00,41778.77,41788.29,41716,41769.23,4.48235425
2021-08-01 02:48:00,41769.22,41800,41721,41800,10.65075485
2021-08-01 02:49:00,41800,41824,41742,41810.45,15.2087829
2021-08-01 02:50:00,41824,41831.19,41754,41805.33,15.97180438
2021-08-01 02:51:00,41805.34,41825.04,41746,41808.33,20.01470484
2021-08-01 02:52:00,41808.58,41808.58,41746,41801.36,6.63948474
2021-08-01 02:53:00,41801.84,41823.21,41747,41808.99,5.75761861
2021-08-01 02:54:00,41809,41831.27,41759,41826,3.35788966
2021-08-01 02:55:00,41836.71,41841.26,41771,41829.33,7.94111906
2021-08-01 02:56:00,41826,41844.94,41776,41838.14,1.40414184
2021-08-01 02:57:00,41834.69,41851.72,41777,41824.9,9.81921557
2021-08-01 02:58:00,41821.75,41851.35,41777,41844.98,6.27010559
2021-08-01 02:59:00,41844.99,41853.85,41787,41837.66,1.48729466
2021-08-01 03:00:00,41838.58,41912.01,41787,41895.47,25.33983972
2021-08-01 03:01:00,41896.3,41937.46,41840,41861,9.90551862000001
2021-08-01 03:02:00,41861,41933.65,41860,41920,6.2270361
2021-08-01 03:03:00,41871,41957.77,41871,41941.9,16.90147923
2021-08-01 03:04:00,41935,41950,41862,41922.07,22.38563801
2021-08-01 03:05:00,41921.25,41953,41869,41890,11.13613157
2021-08-01 03:06:00,41943.48,41970.89,41888,41955,6.90983955
2021-08-01 03:07:00,41902,41966.92,41892,41931.07,17.70448309
2021-08-01 03:08:00,41931.94,41949.4,41834,41891.85,29.2351177099999
2021-08-01 03:09:00,41835,41921.6,41833,41921.6,14.62748129
2021-08-01 03:10:00,41921.6,41957.87,41860,41934.46,23.82444499
2021-08-01 03:11:00,41882,41955.92,41882,41931.77,14.34562182
2021-08-01 03:12:00,41931.77,41977.27,41882,41960,11.07305871
2021-08-01 03:13:00,41959.99,41998.06,41904,41988.25,33.45557831
2021-08-01 03:14:00,41990.45,41999.89,41929,41975.61,18.25664811
2021-08-01 03:15:00,41929,42000,41929,41993.14,2.92827865
2021-08-01 03:16:00,41993.14,42000,41933,41998.36,6.25087263
2021-08-01 03:17:00,41997.08,42000,41883,41934.73,27.46488455
2021-08-01 03:18:00,41927.27,41980.51,41864,41969.99,24.62105268
2021-08-01 03:19:00,41970,41976.14,41899,41964.35,8.06101798
2021-08-01 03:20:00,41964.34,41979.34,41909,41961.03,2.62209551
2021-08-01 03:21:00,41964.08,41986.17,41909,41968.45,2.82550691
2021-08-01 03:22:00,41964.73,41981.47,41909,41972.77,5.94574871
2021-08-01 03:23:00,41909,41995,41909,41991.54,49.9230088199999
2021-08-01 03:24:00,42005,42106.75,41937,42020.55,127.24617271
2021-08-01 03:25:00,42020.55,42095.9,41969,42086.24,23.36182596
2021-08-01 03:26:00,42022,42239.01,42022,42192.36,169.069927910001
2021-08-01 03:27:00,42192.35,42373.58,42084.85941,42300,175.548561190001
2021-08-01 03:28:00,42381.44,42415,42239,42247,182.818961629999
2021-08-01 03:29:00,42297.31,42323.88,42203,42230,41.0597998000001
2021-08-01 03:30:00,42278.42,42411,42228,42335.85,55.25431826
2021-08-01 03:31:00,42341.01,42357.57,42171,42230,62.2160788
2021-08-01 03:32:00,42180,42273.6,42160,42184.43,47.38616318
2021-08-01 03:33:00,42184.42,42234.68,42160,42198.49,14.33045197
2021-08-01 03:34:00,42198.13,42251.71,42160,42237.98,9.35614614000001
2021-08-01 03:35:00,42244.3,42251.72,42177,42237.89,6.69489396
2021-08-01 03:36:00,42187,42272.87,42186,42250.67,10.97719709
2021-08-01 03:37:00,42250.67,42297.86,42201,42287.79,9.77600954000001
2021-08-01 03:38:00,42275.71,42324.63,42226,42314.99,8.00236178000002
2021-08-01 03:39:00,42315,42319.86,42193,42255.12,27.82031747
2021-08-01 03:40:00,42259.78,42261.91,42196,42255.66,7.15950066
2021-08-01 03:41:00,42255.66,42296,42197,42286.8,6.54031546
2021-08-01 03:42:00,42292.86,42312.7,42238,42304.69,29.65235711
2021-08-01 03:43:00,42304.68,42365,42248,42358.47,20.55697052
2021-08-01 03:44:00,42301,42367.63,42260,42346.09,41.4528477
2021-08-01 03:45:00,42350,42365.67,42246.41756,42299.05,29.21009369
2021-08-01 03:46:00,42246.41756,42302.3,42211,42266.19,10.45032654
2021-08-01 03:47:00,42267.98,42335.38,42227,42291.7,11.77045022
2021-08-01 03:48:00,42241,42318.39,42241,42248,20.03287481
2021-08-01 03:49:00,42303.24,42318.95,42247,42307.41,13.79124691
2021-08-01 03:50:00,42307.42,42329.92,42247,42322.1,18.29534569
2021-08-01 03:51:00,42321.91,42363.32,42268,42359.4,18.56091258
2021-08-01 03:52:00,42353.62,42366.84,42289,42296.56114,18.13467634
2021-08-01 03:53:00,42350.2,42387.58,42289,42373.56,14.92289742
2021-08-01 03:54:00,42373.56,42427.15,42323,42391.14,26.40445184
2021-08-01 03:55:00,42391.13,42426.57,42339,42369,17.49239964
2021-08-01 03:56:00,42368,42494.84,42368,42443.5,91.4939862900005
2021-08-01 03:57:00,42394,42614.85,42393,42573.39,601.682377289991
2021-08-01 03:58:00,42573.38,42598.1,42414,42521.87,77.40159432
2021-08-01 03:59:00,42521.87,42524.6,42391,42396,54.52246848
2021-08-01 04:00:00,42391,42500,42314.79516,42401.9,31.70098894
2021-08-01 04:01:00,42389,42400.1,42259,42372.05,86.2223152499997
2021-08-01 04:02:00,42372.31,42416.23,42255,42255,27.89164115
2021-08-01 04:03:00,42255,42401.23,42255,42335.01,48.13980646
2021-08-01 04:04:00,42341.53,42392.91,42278,42385.14,15.31656506
2021-08-01 04:05:00,42321,42428.44,42321,42343,17.7433825
2021-08-01 04:06:00,42411.82,42423.16,42296,42314,8.02019484
2021-08-01 04:07:00,42373.67,42373.67,42283.79732,42363.88,5.91566489999999
2021-08-01 04:08:00,42363.88,42370.57,42290,42361.56,7.99994509
2021-08-01 04:09:00,42361.56,42385.37,42300,42373.37,12.9469535
2021-08-01 04:10:00,42371.08,42410.34,42311,42410.34,11.531001
2021-08-01 04:11:00,42397.41,42437.58,42342,42426.27,13.95145133
2021-08-01 04:12:00,42363.11533,42451,42334.85259,42395.97,13.4989275
2021-08-01 04:13:00,42396.13,42425.45,42331,42404.08,10.7293427
2021-08-01 04:14:00,42397.99,42446.06,42346,42425,10.09250701
2021-08-01 04:15:00,42425,42425,42313.88346,42362.5,19.1927059
2021-08-01 04:16:00,42369.9,42398.89,42304.76645,42389.13,8.41014534000001
2021-08-01 04:17:00,42389.04,42417.9,42315,42400,13.37976213
2021-08-01 04:18:00,42414.01,42451.11,42343.0579,42398.55,20.55788033
2021-08-01 04:19:00,42400.57,42410.55,42303,42306,5.02269569
2021-08-01 04:20:00,42365.82,42389.3,42255,42337.64,13.59623904
2021-08-01 04:21:00,42337.64,42374.88,42264,42338.13,24.51054083
2021-08-01 04:22:00,42338.13,42350.74,42251,42320.95,14.00732318
2021-08-01 04:23:00,42320.94,42351.24,42189.40763,42211.39487,87.6565311099998
2021-08-01 04:24:00,42215.84552,42300,42123.79339,42162.8,27.5256305699998
2021-08-01 04:25:00,42124.68037,42269.41,42124.68037,42256.8,13.97286245
2021-08-01 04:26:00,42245.78,42279.83,42189,42266.75,11.66885712
2021-08-01 04:27:00,42266.74,42306.09,42195,42298.1,11.88737663
2021-08-01 04:28:00,42237,42319.73,42221,42315,11.71837939
2021-08-01 04:29:00,42315,42343.37,42228,42248.66498,9.98697421000001
2021-08-01 04:30:00,42321.72,42324.7,42229,42320.96,9.72974884
2021-08-01 04:31:00,42245,42342.23,42239,42271,18.09896754
2021-08-01 04:32:00,42327.24,42353,42240,42303.87,23.26646726
2021-08-01 04:33:00,42302.77,42340.57,42240,42309.51,12.33392474
2021-08-01 04:34:00,42313.49,42320,42242,42307.53,14.92832994
2021-08-01 04:35:00,42307.52,42321.8,42248,42266,9.79198282
2021-08-01 04:36:00,42335.58,42335.58,42263,42314.99,6.14850446
2021-08-01 04:37:00,42315,42323.33,42240,42240,21.91283709
2021-08-01 04:38:00,42276.7,42310.4,42161.62933,42210.9,14.64800919
2021-08-01 04:39:00,42236.49,42252.52,42170,42221.3,9.8171293
2021-08-01 04:40:00,42224.83,42251.3,42174.39315,42230.7,14.39819684
2021-08-01 04:41:00,42224.99,42277.46,42186,42245.79,11.44257262
2021-08-01 04:42:00,42265.55,42286.76,42194,42271.76,10.19344922
2021-08-01 04:43:00,42272.73,42282.41,42218,42271.93,6.96445232
2021-08-01 04:44:00,42275.55,42277.4,42208,42272.01,6.77883836
2021-08-01 04:45:00,42272.01,42302.53,42219,42243,4.87452773
2021-08-01 04:46:00,42243,42325.94,42242,42315,15.1834518
2021-08-01 04:47:00,42315,42315.43,42261,42303.46,9.97565935999999
2021-08-01 04:48:00,42310.83,42321.65,42243,42288.99,10.40177836
2021-08-01 04:49:00,42292.93,42307.33,42241,42288.13,4.81044524
2021-08-01 04:50:00,42288.13,42315.76,42243,42297.01,3.2432556
2021-08-01 04:51:00,42297.01,42314.77,42242,42242,4.13616734
2021-08-01 04:52:00,42294,42294.01,42202,42203,21.89080299
2021-08-01 04:53:00,42244.96,42265.49,42200,42245.48,5.01199727
2021-08-01 04:54:00,42245.48,42253.05,42191,42219.4,10.58369057
2021-08-01 04:55:00,42219.37,42221.26,42169.83465,42198.52,7.1544732
2021-08-01 04:56:00,42198.53,42212.5,42043,42043,38.7078088999998
2021-08-01 04:57:00,42086.44,42159.77,42032,42137.73,20.13732005
2021-08-01 04:58:00,42143.31,42149.5,42059.83041,42127.86,19.219091
2021-08-01 04:59:00,42127.87,42135.57,41993,42028,28.61978048
2021-08-01 05:00:00,42064.47,42127.41,41990,42106.24,37.3201840700001
2021-08-01 05:01:00,42060,42140.88,42059.01933,42132.7,21.29616307
2021-08-01 05:02:00,42132.7,42159.65,42069,42151.4,4.09578925999999
2021-08-01 05:03:00,42154.83,42173.63,42091,42171,6.37145535
2021-08-01 05:04:00,42178.92,42188.75,42090,42158.01,7.16329765
2021-08-01 05:05:00,42158.01,42169.6,42090,42160.44,5.73004088
2021-08-01 05:06:00,42090,42171.76,42089.60493,42168.22,5.38313514
2021-08-01 05:07:00,42168.22,42197.09,42042,42102.76,21.0859579699999
2021-08-01 05:08:00,42104.71,42113.64,42028,42028,8.39519194
2021-08-01 05:09:00,42101.25,42126.37,42032,42095.02,6.05970488
2021-08-01 05:10:00,42094.62,42103.4,41908,41974.8,43.1862739499999
2021-08-01 05:11:00,41986.84,41991.22,41741,41795,66.6524198999998
2021-08-01 05:12:00,41850.77,41902.84,41681,41793.7,35.2612865999999
2021-08-01 05:13:00,41736,41867,41736,41806.03,26.24703487
2021-08-01 05:14:00,41806.03,41838.25,41664,41764.51,32.11670695
2021-08-01 05:15:00,41759.6,41889.75,41713,41866.06,24.44930562
2021-08-01 05:16:00,41852.63,41892.56,41801,41885.68,16.04649235
2021-08-01 05:17:00,41885.68,41896.17,41805,41839,6.95118036
2021-08-01 05:18:00,41839,41933.25,41839,41925.95,4.35531238
2021-08-01 05:19:00,41917.44,41959.51,41855,41935.96,13.27816447
2021-08-01 05:20:00,41933.9,41965.6,41889.94233,41958.95,8.49427469
2021-08-01 05:21:00,41953.79,41960.46,41878,41938,12.55905755
2021-08-01 05:22:00,41888.11893,41958.5,41866,41916.98,4.81395613
2021-08-01 05:23:00,41915.19,41947.84,41802,41947.84,10.20163336
2021-08-01 05:24:00,41959.7,41959.7,41868.9732,41929.8,5.97235273
2021-08-01 05:25:00,41929.79,41944.68,41869,41942.06,7.8251064
2021-08-01 05:26:00,41937.04,41961.59,41840,41903.12,12.11819248
2021-08-01 05:27:00,41901.87,41905.92,41817.91792,41873.37,3.2344884
2021-08-01 05:28:00,41818,41901.59,41811,41889.17,2.17163814
2021-08-01 05:29:00,41890.4,41901,41808.80091,41861.17,3.30924559
2021-08-01 05:30:00,41861.17,41869.22,41755.92223,41852.08,14.22135887
2021-08-01 05:31:00,41867.09,41904.48,41807,41897.02,10.03466102
2021-08-01 05:32:00,41898.09,41925.25,41835,41904.9,3.03445119
2021-08-01 05:33:00,41906.01,41929.6,41853,41925.01,3.54604415
2021-08-01 05:34:00,41927.2,41932.94,41858,41914.57,4.67282737
2021-08-01 05:35:00,41935.27,41959.66,41867,41958.14,4.16172574
2021-08-01 05:36:00,41958.13,41976.99,41889,41950.01,4.74506871
2021-08-01 05:37:00,41950.01,41975.01,41902,41955.53,5.75951497
2021-08-01 05:38:00,41962.54,41973.81,41900,41961.25,10.00842816
2021-08-01 05:39:00,41950,41979.34,41895,41965.08,5.22574302
2021-08-01 05:40:00,41961.4,41985.52,41899.97104,41982.88,6.49492171
2021-08-01 05:41:00,41920,41988.79,41919.11677,41971.2,2.43582501
2021-08-01 05:42:00,41971.2,41973.8,41884,41942.5,4.36828709
2021-08-01 05:43:00,41939.45,41964.3,41839,41904.72,11.8601057
2021-08-01 05:44:00,41904.71,41923.26,41850,41896.59,4.39259312
2021-08-01 05:45:00,41903.66,41908.6,41828,41890.89,24.41632319
2021-08-01 05:46:00,41884.84,41900.1,41828,41885.01,3.99194263
2021-08-01 05:47:00,41885.01,41900,41828,41832,1.08719426
2021-08-01 05:48:00,41885.01,41903.4,41832,41902.83,5.17985218
2021-08-01 05:49:00,41899.99,41915.42,41838,41907.61,2.37954386
2021-08-01 05:50:00,41907.29,41919.68,41848,41919.68,8.3491316
2021-08-01 05:51:00,41919.67,41926.65,41850,41903.39,2.6583312
2021-08-01 05:52:00,41904.14,41924.7,41850,41916.07,3.18826079
2021-08-01 05:53:00,41916.07,41919.5,41837,41884.19,5.92026401
2021-08-01 05:54:00,41884.82,41914.4,41791,41864.91,14.53526777
2021-08-01 05:55:00,41868.57,41878.05,41810,41874.04,0.85808273
2021-08-01 05:56:00,41871.38,41882.93,41771,41822.26,9.47487233000002
2021-08-01 05:57:00,41822.06,41842.9,41773.38751,41835.55,3.27225102
2021-08-01 05:58:00,41834.39,41848.41,41780,41848.41,3.15075442
2021-08-01 05:59:00,41848.41,41856.36,41780,41850.56,2.31969849
2021-08-01 06:00:00,41873.41,41889.97,41716,41716,70.18387256
2021-08-01 06:01:00,41761.09,41789.67,41698,41743.81,8.85195853000001
2021-08-01 06:02:00,41738.84,41762.97,41653,41716.98,12.53109442
2021-08-01 06:03:00,41716.95,41752.8,41657,41735.51,6.24506357
2021-08-01 06:04:00,41737.39,41753.17,41676,41709.02,5.77833125
2021-08-01 06:05:00,41713.84,41786.04,41681,41762.18,5.88233648
2021-08-01 06:06:00,41765.98,41781.38,41702,41781.38,10.99826708
2021-08-01 06:07:00,41773.99,41790,41712,41778.31,11.35189203
2021-08-01 06:08:00,41778.32,41778.32,41685.72123,41747.27,5.04196953999999
2021-08-01 06:09:00,41755.63,41755.63,41579.05217,41627,37.0671473099998
2021-08-01 06:10:00,41679.4,41746.09,41626,41734.11,9.12262803000001
2021-08-01 06:11:00,41734.11,41789.83,41680,41719.15802,5.13605374
2021-08-01 06:12:00,41782.86,41862.07,41720,41789,6.05369732
2021-08-01 06:13:00,41837.91,41853.08,41725,41797.46,12.48079468
2021-08-01 06:14:00,41796.18,41805.2,41750,41803.12,3.35700991
2021-08-01 06:15:00,41751,41849.27,41750,41805.1,23.28809927
2021-08-01 06:16:00,41824.7,41836.86,41738.55,41785.93,44.01460933
2021-08-01 06:17:00,41787.53,41826.19,41731.67252,41810,8.45850965999999
2021-08-01 06:18:00,41809.99,41823.35,41739,41806.97,4.33316839
2021-08-01 06:19:00,41806.98,41816.22,41755.31101,41808.13,0.601598869999999
